frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
693,1,0,0.0,2.3274622291001146,2.4474622291001147,2.3874622291001146,0.0
694,1,0,0.0,2.328523570097558,2.4485235700975583,2.3885235700975582,0.0
695,1,1,100.0,2.3292665087957687,2.449266508795769,2.3892665087957687,0.0
696,1,1,100.0,2.3292665087957687,2.449266508795769,2.3892665087957687,0.0
697,1,1,100.0,2.3292665087957687,2.449266508795769,2.3892665087957687,0.0
698,1,0,0.0,2.3292665087957687,2.449266508795769,2.3892665087957687,0.0
699,1,0,0.0,2.339386585339472,2.4593865853394723,2.3993865853394722,0.0
700,1,0,0.0,2.339386585339472,2.4593865853394723,2.3993865853394722,0.0
701,1,0,0.0,2.2219705788385826,2.3419705788385827,2.2819705788385827,0.0
702,1,0,0.0,2.1346794220670433,2.2546794220670434,2.1946794220670434,0.0
703,1,0,0.0,2.212475594302521,2.332475594302521,2.272475594302521,0.0
704,1,0,0.0,2.2667829257392427,2.3867829257392428,2.3267829257392427,0.0
705,1,0,0.0,2.2667829257392427,2.3867829257392428,2.3267829257392427,0.0
706,1,0,0.0,2.1732480794887223,2.2932480794887224,2.2332480794887224,0.0
707,1,0,0.0,2.1080736653695835,2.2280736653695836,2.1680736653695836,0.0
708,1,0,0.0,2.1080736653695835,2.2280736653695836,2.1680736653695836,0.0
709,1,0,0.0,2.1080736653695835,2.2280736653695836,2.1680736653695836,0.0
710,1,0,0.0,2.1080736653695835,2.2280736653695836,2.1680736653695836,0.0
711,1,0,0.0,2.192051552025798,2.3120515520257983,2.252051552025798,0.0
712,1,0,0.0,2.2508360726851486,2.3708360726851487,2.3108360726851487,0.0
713,1,0,0.0,2.1602852697623556,2.2802852697623557,2.2202852697623556,0.0
714,1,0,0.0,2.095399673384125,2.215399673384125,2.155399673384125,0.0
715,1,0,0.0,2.095399673384125,2.215399673384125,2.155399673384125,0.0
716,1,0,0.0,2.095399673384125,2.215399673384125,2.155399673384125,0.0
717,1,0,0.0,2.095399673384125,2.215399673384125,2.155399673384125,0.0
718,1,0,0.0,2.1840797639302276,2.3040797639302277,2.2440797639302277,0.0
719,1,0,0.0,2.245855849056274,2.365855849056274,2.305855849056274,0.0
720,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
721,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
722,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
723,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
724,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
725,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
726,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
727,0,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
728,0,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
729,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
730,0,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
731,0,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
732,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
733,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
734,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
735,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
736,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
737,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
738,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
739,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
740,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
741,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
742,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
743,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
744,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
745,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
746,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
747,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
748,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
749,1,0,0.0,2.1522990817508907,2.272299081750891,2.2122990817508907,0.0
750,1,0,0.0,2.32500938926908,2.4450093892690803,2.3850093892690802,0.0
751,1,0,0.0,2.4465065610442642,2.5665065610442643,2.5065065610442643,0.0
752,1,0,0.0,2.533204604747281,2.6532046047472813,2.593204604747281,0.0
753,1,0,0.0,2.533204604747281,2.6532046047472813,2.593204604747281,0.0
754,1,0,0.0,2.533204604747281,2.6532046047472813,2.593204604747281,0.0
755,1,0,0.0,2.533204604747281,2.6532046047472813,2.593204604747281,0.0
756,1,0,0.0,2.533204604747281,2.6532046047472813,2.593204604747281,0.0
757,1,0,0.0,2.4828931981460944,2.6028931981460945,2.5428931981460945,0.0
758,1,0,0.0,2.5525252673124954,2.6725252673124955,2.6125252673124955,0.0
759,1,0,0.0,2.5525252673124954,2.6725252673124955,2.6125252673124955,0.0
760,1,0,0.0,2.598267718589999,2.718267718589999,2.658267718589999,0.0
761,1,0,0.0,2.6331373709695423,2.7531373709695424,2.6931373709695423,0.0
762,1,0,0.0,2.6573961385071097,2.7773961385071098,2.7173961385071097,0.0
763,1,0,0.0,2.6707773221319786,2.7907773221319787,2.7307773221319787,0.0
764,1,1,100.0,2.6771441535304095,2.7971441535304096,2.7371441535304095,0.0
765,1,1,100.0,2.6771441535304095,2.7971441535304096,2.7371441535304095,0.0
766,1,1,100.0,2.6777009320760836,2.7977009320760837,2.7377009320760837,0.0
767,1,1,100.0,2.6777009320760836,2.7977009320760837,2.7377009320760837,0.0
768,1,0,0.0,2.5951406810634876,2.7151406810634877,2.6551406810634877,0.0
769,1,0,0.0,2.5392985070712846,2.6592985070712847,2.5992985070712846,0.0
770,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
771,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
772,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
773,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
774,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
775,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
776,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
777,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
778,1,0,0.0,2.4969089383559657,2.616908938355966,2.5569089383559658,0.0
779,1,0,0.0,2.5476362780207458,2.667636278020746,2.607636278020746,0.0
780,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
781,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
782,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
783,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
784,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
785,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
786,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
787,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
788,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
789,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
790,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
791,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
792,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
793,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
794,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
795,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
796,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
797,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
798,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
799,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
800,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
801,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
802,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
803,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
804,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
805,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
806,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
807,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
808,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
809,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
810,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
811,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
812,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
813,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
814,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
815,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
816,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
817,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
818,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
819,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
820,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
821,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
822,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
823,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
824,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
825,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
826,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
827,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
828,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
829,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
830,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
831,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
832,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
833,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
834,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
835,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
836,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
837,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
838,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
839,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
840,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
841,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
842,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
843,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
844,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
845,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
846,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
847,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
848,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
849,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
850,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
851,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
852,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
853,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
854,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
855,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
856,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
857,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
858,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
859,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
860,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
861,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
862,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
863,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
864,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
865,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
866,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
867,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
868,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
869,0,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
870,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
871,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
872,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
873,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
874,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
875,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
876,1,0,0.0,2.584345400336568,2.704345400336568,2.644345400336568,0.0
877,1,0,0.0,2.6157418019793717,2.735741801979372,2.6757418019793717,0.0
878,1,0,0.0,2.6157418019793717,2.735741801979372,2.6757418019793717,0.0
879,1,0,0.0,2.6157418019793717,2.735741801979372,2.6757418019793717,0.0
880,1,0,0.0,2.639219245936036,2.7592192459360363,2.6992192459360362,0.0
881,1,0,0.0,2.639219245936036,2.7592192459360363,2.6992192459360362,0.0
882,1,0,0.0,2.6565534629999514,2.7765534629999515,2.7165534629999515,0.0
883,1,1,100.0,2.673187446415945,2.793187446415945,2.733187446415945,0.0
884,0,0,0.0,2.673187446415945,2.793187446415945,2.733187446415945,0.0
885,0,0,0.0,2.673187446415945,2.793187446415945,2.733187446415945,0.0
886,1,1,100.0,2.6854311913195916,2.8054311913195917,2.7454311913195917,0.0
887,0,0,0.0,2.6854311913195916,2.8054311913195917,2.7454311913195917,0.0
888,1,1,100.0,2.6973018596729204,2.8173018596729205,2.7573018596729204,0.0
889,1,1,100.0,2.705611255994677,2.825611255994677,2.765611255994677,0.0
890,1,1,100.0,2.71052789865123,2.83052789865123,2.77052789865123,0.0
891,1,1,100.0,2.7136694987290175,2.8336694987290176,2.7736694987290176,0.0
892,1,1,100.0,2.7182686594099947,2.838268659409995,2.778268659409995,0.0
893,1,1,100.0,2.5678880467096765,2.6878880467096766,2.6278880467096766,0.0
894,1,1,100.0,2.618921590353634,2.738921590353634,2.678921590353634,0.0
895,1,0,0.0,2.618921590353634,2.738921590353634,2.678921590353634,0.0
896,1,0,0.0,2.4531951521574555,2.5731951521574556,2.5131951521574556,0.0
897,1,0,0.0,2.3403366316872205,2.4603366316872206,2.4003366316872206,0.0
898,1,0,0.0,2.2664356553417595,2.3864356553417596,2.3264356553417596,0.0
899,1,0,0.0,2.2369049364232523,2.3569049364232524,2.2969049364232523,0.0
